clade	seq_id	color
Inner545	A0A2R3MYV0_9FIRM	rgba(0,0,250,1)
Inner545	CSRA_CALBD	rgba(0,0,250,1)
Inner545	D9TRY9_THETC	rgba(0,0,250,1)
Inner545	F4LX32_TEPAE	rgba(0,0,250,1)
Inner545	CSRA_THEMA	rgba(0,0,250,1)
Inner545	A0A099L7L8_9GAMM	rgba(0,0,250,1)
Inner545	A0A1I5N254_9PROT	rgba(0,0,250,1)
Inner545	A0A0U9HP54_9BACT	rgba(0,0,250,1)
Inner545	B5YIW4_THEYD	rgba(0,0,250,1)
Inner545	U7DEL0_9BACT	rgba(0,0,250,1)
Inner545	A0A286TTV8_9BACT	rgba(0,0,250,1)
Inner545	A0A0B0ELE0_9BACT	rgba(0,0,250,1)
Inner545	CSRA_DESAH	rgba(0,0,250,1)
Inner545	A0A1E3X9L0_9BACT	rgba(0,0,250,1)
Inner545	A0A087MAN2_9PROT	rgba(0,0,250,1)
Inner545	CSRA_CAMJ8	rgba(0,0,250,1)
Inner545	Campylobacter	rgba(0,0,250,1)
Inner545	A0A6G5QIN2_9PROT	rgba(0,0,250,1)
Inner545	A0A329ZCL1_9HELI	rgba(0,0,250,1)
Inner545	Helicobacter	rgba(0,0,250,1)
Inner545	CSRA_HELPY	rgba(0,0,250,1)
Inner545	A0A329ZW99_9HELI	rgba(0,0,250,1)
Inner545	CSRA_WOLSU	rgba(0,0,250,1)
Inner545	A0A4U8SH37_9HELI	rgba(0,0,250,1)
Inner545	A0A0N0LS23_9HELI	rgba(0,0,250,1)
Inner545	A0A0P6X8B0_9CHLR	rgba(0,0,250,1)
Inner545	A0A0P6WXF5_9CHLR	rgba(0,0,250,1)
Inner545	A0A545UIU6_9GAMM	rgba(0,0,250,1)
Inner545	A0A1H2DSG3_9DELT	rgba(0,0,250,1)
Inner545	B5Y7C4_COPPD	rgba(0,0,250,1)
Inner545	A0A2N5Y4L5_9GAMM	rgba(0,0,250,1)
Inner550	A0A358ASN5_9FIRM	rgba(0,250,0,1) 
Inner550	A0A1M5W6I7_9FIRM	rgba(0,250,0,1) 
Inner550	A0A1W1YIE5_9FIRM	rgba(0,250,0,1) 
Inner550	A0A4U7NDI8_9SPIR	rgba(0,250,0,1) 
Inner550	CSRA_TREPA	rgba(0,250,0,1) 
Inner550	CSRA_TREDE	rgba(0,250,0,1) 
Inner550	A0A1Y1RVX2_9SPIO	rgba(0,250,0,1) 
Inner550	CSRA_BREBN	rgba(0,250,0,1) 
Inner550	E6W4W3_DESIS	rgba(0,250,0,1) 
Inner550	A0A3P1Y4X1_9BACT	rgba(0,250,0,1) 
Inner550	A0A1L8D4N7_9THEO	rgba(0,250,0,1) 
Inner550	A0A3Q8T499_9RICK	rgba(0,250,0,1) 
Inner550	A0A2S5EJG4_9BACT	rgba(0,250,0,1) 
Inner550	H2J5V2_MARPK	rgba(0,250,0,1) 
Inner550	A0A0P1L6X3_9BACT	rgba(0,250,0,1) 
Inner550	A0A089J0U7_PAEDU	rgba(0,250,0,1) 
Inner550	A0A090ZC01_PAEMA	rgba(0,250,0,1) 
Inner550	A0A2R4N3K3_9FIRM	rgba(0,250,0,1) 
Inner550	CSRA_CLOD6	rgba(0,250,0,1) 
Inner550	D4H4A0_DENA2	rgba(0,250,0,1) 
Inner550	A0A1G0YL58_9BACT	rgba(0,250,0,1) 
Inner550	A0A0C1MYK0_9RICK	rgba(0,250,0,1) 
Inner550	A0A2S6R0N1_9PROT	rgba(0,250,0,1) 
Inner550	A0A367W9B6_9PROT	rgba(0,250,0,1) 
Inner550	A0A369T695_9PROT	rgba(0,250,0,1) 
Inner550	A0A5J6N1X4_9PROT	rgba(0,250,0,1) 
Inner550	E0IEC9_9BACL	rgba(0,250,0,1) 
Inner550	A0A081P3J6_9BACL	rgba(0,250,0,1) 
Inner550	CSRA_DESRM	rgba(0,250,0,1) 
Inner550	F3MFD2_9BACL	rgba(0,250,0,1) 
Inner550	A0A328W827_PAELA	rgba(0,250,0,1) 
Inner550	A0A4R4EFI0_9BACL	rgba(0,250,0,1) 
Inner550	A0A0D0FGP7_9BACI	rgba(0,250,0,1) 
Inner550	A0A2N5MMY9_9BACI	rgba(0,250,0,1) 
Inner550	A0A4R5XMG3_9BACL	rgba(0,250,0,1) 
Inner550	CSRA_NATTJ	rgba(0,250,0,1) 
Inner550	W4F4T7_9BACL	rgba(0,250,0,1) 
Inner550	A0A1C0YI57_9BACL	rgba(0,250,0,1) 
Inner550	A0A7C2KHT2_9SPIR	rgba(0,250,0,1) 
Inner550	A0A0E4HEC2_9BACL	rgba(0,250,0,1) 
Inner550	F2JT56_CELLD	rgba(0,250,0,1) 
Inner550	CSRA_AGARV	rgba(0,250,0,1) 
Inner550	A0A0M6WP36_9FIRM	rgba(0,250,0,1) 
Inner550	R9JEB6_9FIRM	rgba(0,250,0,1) 
Inner550	A0A0V8QJQ0_9FIRM	rgba(0,250,0,1) 
Inner550	A0A6S6QYH7_9FIRM	rgba(0,250,0,1) 
Inner550	E0S027_BUTPB	rgba(0,250,0,1) 
Inner550	A0A3A9EUL8_9BACT	rgba(0,250,0,1) 
Inner550	A0A3R8IWD8_9BACT	rgba(0,250,0,1) 
Inner550	A0A178IF81_9BACT	rgba(0,250,0,1) 
Inner550	A0A3B0C2V4_9BACL	rgba(0,250,0,1) 
Inner550	A0A7H0Y7Q3_9BACL	rgba(0,250,0,1) 
Inner550	I0BA27_9BACL	rgba(0,250,0,1) 
Inner550	A0A3Q8X2X1_9BACL	rgba(0,250,0,1) 
Inner550	A0A3A1UKV4_9BACL	rgba(0,250,0,1) 
Inner550	D4JWT1_9FIRM	rgba(0,250,0,1) 
Inner550	A0A1V4I7V2_9FIRM	rgba(0,250,0,1) 
Inner550	A0A069RCI0_PEPLI	rgba(0,250,0,1) 
Inner550	I0AMK0_IGNAJ	rgba(0,250,0,1) 
Inner550	A0A1V2M5A5_9FIRM	rgba(0,250,0,1) 
Inner550	G7V5X2_THELD	rgba(0,250,0,1) 
Inner550	A0A017RVG9_9CLOT	rgba(0,250,0,1) 
Inner550	A0A5B7TC87_9CLOT	rgba(0,250,0,1) 
Inner550	A0A1T4XAN6_9CLOT	rgba(0,250,0,1) 
Inner550	A0A371IK80_9FIRM	rgba(0,250,0,1) 
Inner550	I4BUK5_ACEMN	rgba(0,250,0,1) 
Inner550	A0A0N8NTF2_9CLOT	rgba(0,250,0,1) 
Inner550	A0A2P1PZV7_9GAMM	rgba(0,250,0,1) 
Inner550	A0A0W0XS21_9GAMM	rgba(0,250,0,1) 
Inner550	A0A1M6L5S4_9CLOT	rgba(0,250,0,1) 
Inner550	A0A1D8GGH9_9CLOT	rgba(0,250,0,1) 
Inner550	A0A1H2QTN9_9FIRM	rgba(0,250,0,1) 
Inner550	A0A1M4X208_9FIRM	rgba(0,250,0,1) 
Inner550	A0A265QB00_9FIRM	rgba(0,250,0,1) 
Inner550	CSRA_ALKMQ	rgba(0,250,0,1) 
Inner550	CSRA_FERNB	rgba(0,250,0,1) 
Inner550	CSRA_THEM4	rgba(0,250,0,1) 
Inner550	F7YYV4_9THEM	rgba(0,250,0,1) 
Inner550	CSRA_PSELT	rgba(0,250,0,1) 
Inner550	A0A351QSA1_CLOSP	rgba(0,250,0,1) 
Inner550	Borrelia	rgba(0,250,0,1) 
Inner550	CSRA_BORAP	rgba(0,250,0,1) 
Inner550	A0A151B4S6_9CLOT	rgba(0,250,0,1) 
Inner550	T0N127_9CLOT	rgba(0,250,0,1) 
Inner550	A0A0G9L8P3_9CLOT	rgba(0,250,0,1) 
Inner550	A0A6L9EIQ9_CLOBU	rgba(0,250,0,1) 
Inner550	A0A1B9BGJ2_CLOBE	rgba(0,250,0,1) 
Inner550	CSRA_CLOB1	rgba(0,250,0,1) 
Inner550	A0A1M6CDH9_9CLOT	rgba(0,250,0,1) 
Inner550	CSRA_CLOBB	rgba(0,250,0,1) 
Inner550	CSRA_CLOK1	rgba(0,250,0,1) 
Inner550	A0A2U8DLQ5_9CLOT	rgba(0,250,0,1) 
Inner550	CSRA_CLOAB	rgba(0,250,0,1) 
Inner551	A0A1Y0IK21_9BACL	rgba(190,132,94,1)
Inner551	CSRA_EXISA	rgba(190,132,94,1)
Inner551	A0A1X7FRA0_9BACI	rgba(190,132,94,1)
Inner551	A0A0M0KEC4_9BACI	rgba(190,132,94,1)
Inner551	A0A150MLL2_9BACI	rgba(190,132,94,1)
Inner551	K0J561_AMPXN	rgba(190,132,94,1)
Inner551	A0A024Q9Z5_9BACI	rgba(190,132,94,1)
Inner551	A0A0A2TGL6_9BACI	rgba(190,132,94,1)
Inner551	A0A221MAS0_9BACI	rgba(190,132,94,1)
Inner551	CSRA_OCEIH	rgba(190,132,94,1)
Inner551	A0A261QIU1_9BACI	rgba(190,132,94,1)
Inner551	CSRA_BACLD	rgba(190,132,94,1)
Inner551	CSRA_BACP2	rgba(190,132,94,1)
Inner551	CSRA_BACSU	rgba(190,132,94,1)
Inner551	B_subtilis	rgba(190,132,94,1)
Inner551	CSRA_BACHD	rgba(190,132,94,1)
Inner551	A0A1C7DCM1_9BACL	rgba(190,132,94,1)
Inner551	A0A1Q2L114_9BACL	rgba(190,132,94,1)
Inner551	A0A1I3RIM9_HALDA	rgba(190,132,94,1)
Inner551	A0A024P3P8_9BACI	rgba(190,132,94,1)
Inner551	A0A1N7J0V2_9BACI	rgba(190,132,94,1)
Inner551	A0A1H2UA81_9BACI	rgba(190,132,94,1)
Inner551	A0A3Q9B9H2_9FIRM	rgba(190,132,94,1)
Inner551	CSRA_HALOH	rgba(190,132,94,1)
Inner551	D9QTN7_ACEAZ	rgba(190,132,94,1)
Inner551	A0A142WVT7_9PLAN	rgba(190,132,94,1)
Inner551	A0A089YW18_9PSED	rgba(190,132,94,1)
Inner551	A0A142X2U6_9PLAN	rgba(190,132,94,1)
Inner551	A0A1C3ENY7_9PLAN	rgba(190,132,94,1)
Inner551	A0A517T3T7_9PLAN	rgba(190,132,94,1)
Inner551	A0A5C5ZTK5_9BACT	rgba(190,132,94,1)
Inner551	A0A517MV08_9BACT	rgba(190,132,94,1)
Inner551	CSRA_RHOBA	rgba(190,132,94,1)
Inner551	A0A2Z3HFM6_9BACT	rgba(190,132,94,1)
Inner551	A0A142YAY1_9PLAN	rgba(190,132,94,1)
Inner551	A0A517VW23_9PLAN	rgba(190,132,94,1)
Inner551	A0A1W6LLU9_9BACT	rgba(190,132,94,1)
Inner551	A0A518K4G9_9BACT	rgba(190,132,94,1)
Inner551	A0A0S8DTK5_9BACT	rgba(190,132,94,1)
Inner551	A0A517ZCR3_9PLAN	rgba(190,132,94,1)
Inner551	A0A517VP96_9PLAN	rgba(190,132,94,1)
Inner551	A0A286TWA9_9BACT	rgba(190,132,94,1)
Inner551	W0BEK0_9GAMM	rgba(190,132,94,1)
Inner551	A0A0W0VAI4_9GAMM	rgba(190,132,94,1)
Inner551	Legionella_4	rgba(190,132,94,1)
Inner551	G9ESL3_9GAMM	rgba(190,132,94,1)
Inner551	A0A0W0TH70_9GAMM	rgba(190,132,94,1)
Inner551	T1BB14_9ZZZZ	rgba(190,132,94,1)
Inner552	A0A3E0Q5H4_9BACT	rgba(250,0,0,1)
Inner552	A0A142YEP8_9PLAN	rgba(250,0,0,1)
Inner552	A0A0F2J5X1_9BACT	rgba(250,0,0,1)
Inner552	A0A3C0V8T4_9BACT	rgba(250,0,0,1)
Inner552	A0A0B5BCX3_9DELT	rgba(250,0,0,1)
Inner552	CSRA_GEOMG	rgba(250,0,0,1)
Inner552	CSRA_GEOSL	rgba(250,0,0,1)
Inner552	A0A2G6N266_9DELT	rgba(250,0,0,1)
Inner552	CSRA_DESPS	rgba(250,0,0,1)
Inner552	A0A0A0M9H7_9GAMM	rgba(250,0,0,1)
Inner552	A0A2P1PWV5_9GAMM	rgba(250,0,0,1)
Inner552	A0A0B6WVY8_9BACT	rgba(250,0,0,1)
Inner552	A0A3N5YS73_9BACT	rgba(250,0,0,1)
Inner552	A0A538BYN4_9ACTN	rgba(250,0,0,1)
Inner552	I0GTT4_SELRL	rgba(250,0,0,1)
Inner552	CSRA_DESHY	rgba(250,0,0,1)
Inner552	L0FAR2_DESDL	rgba(250,0,0,1)
Inner552	A0A0H0ZSD1_9MICC	rgba(250,0,0,1)
Inner552	A0A6N7ERN2_9MICO	rgba(250,0,0,1)
Inner552	A0A2Y9A464_9MICO	rgba(250,0,0,1)
Inner552	CSRA_LEIXX	rgba(250,0,0,1)
Inner552	A0A1B1BIS4_9MICO	rgba(250,0,0,1)
Inner552	A0A0Q9NCW6_9MICC	rgba(250,0,0,1)
Inner552	CSRA_PSECP	rgba(250,0,0,1)
Inner552	A0A1R1MCT7_9MICC	rgba(250,0,0,1)
Inner552	A0A0M4QHW5_9MICC	rgba(250,0,0,1)
Inner552	A0A1I2GQB7_9MICO	rgba(250,0,0,1)
Inner552	A0A1G6Q115_9MICO	rgba(250,0,0,1)
Inner552	A0A1S2ITB8_9MICO	rgba(250,0,0,1)
Inner552	A0A0Q5R9W9_9MICO	rgba(250,0,0,1)
Inner552	A0A0Q5M4S9_9MICO	rgba(250,0,0,1)
Inner552	A0A411YCJ2_9ACTN	rgba(250,0,0,1)
Inner552	A0A5C8ZBF1_9ACTN	rgba(250,0,0,1)
Inner552	A0A0K1XGR9_9GAMM	rgba(250,0,0,1)
Inner552	A0A2S6GMK0_9PSEU	rgba(250,0,0,1)
Inner552	C6WJS5_ACTMD	rgba(250,0,0,1)
Inner552	C7M282_ACIFD	rgba(250,0,0,1)
Inner552	H5UUI3_9MICO	rgba(250,0,0,1)
Inner552	A0LT42_ACIC1	rgba(250,0,0,1)
Inner552	A0A3N6WRT5_9ACTN	rgba(250,0,0,1)
Inner552	A0A6J4MNQ6_9ACTN	rgba(250,0,0,1)
Inner552	CSRA_NOCSJ	rgba(250,0,0,1)
Inner552	A0A3N0GLT3_9ACTN	rgba(250,0,0,1)
Inner552	A0A1I3Q3Y8_9ACTN	rgba(250,0,0,1)
Inner552	A0A0A1DIG2_NOCSI	rgba(250,0,0,1)
Inner552	A0A1M5IDR4_9ACTN	rgba(250,0,0,1)
Inner552	I4MXV2_9PSED	rgba(250,0,0,1)
Inner552	A6G093_9DELT	rgba(250,0,0,1)
Inner552	A0A068QZS8_9GAMM	rgba(250,0,0,1)
Inner552	A0A7C3ST14_9BACT	rgba(250,0,0,1)
Inner552	A0A6N6JUW1_9BACT	rgba(250,0,0,1)
Inner552	A0A0S4PGD2_9BACT	rgba(250,0,0,1)
Inner552	A0A7C6LHV3_9FIRM	rgba(250,0,0,1)
Inner552	A0A0K2SNV4_9FIRM	rgba(250,0,0,1)
Inner552	M3FDY7_LEPBO	rgba(250,0,0,1)
Inner552	CSRA_LEPIC	rgba(250,0,0,1)
Inner552	A0A6N6S5A4_9BACT	rgba(250,0,0,1)
Inner552	A0A661QZI3_9DELT	rgba(250,0,0,1)
Inner552	A0A379KF17_PSEPU	rgba(250,0,0,1)
Inner552	Q1IDC4_PSEE4	rgba(250,0,0,1)
Inner552	Q0EYD9_9PROT	rgba(250,0,0,1)
Inner552	A0A2K8L6U2_9PROT	rgba(250,0,0,1)
Inner552	CSRA1_PSESM	rgba(250,0,0,1)
Inner552	A0A379IBC6_PSEFL	rgba(250,0,0,1)
Inner552	A0A1H2N2W1_9PSED	rgba(250,0,0,1)
Inner552	A0A143GKN6_9PSED	rgba(250,0,0,1)
Inner552	A0A6I1L659_PSESP	rgba(250,0,0,1)
Inner552	A0A0J6JHI7_PSETA	rgba(250,0,0,1)
Inner552	A0A5E7Q275_PSEFL	rgba(250,0,0,1)
Inner552	A0A5E7RT30_PSEFL	rgba(250,0,0,1)
Inner552	A0A0F4SZE5_PSEFL	rgba(250,0,0,1)
Inner552	A0A5E7NSK1_PSEFL	rgba(250,0,0,1)
Inner552	A0A523WI81_9BACT	rgba(250,0,0,1)
Inner552	Q1NP56_9DELT	rgba(250,0,0,1)
Inner552	S6AQQ3_PSERE	rgba(250,0,0,1)
Inner552	A0A1W1XG01_9DELT	rgba(250,0,0,1)
Inner552	A0A7C0WR65_9DELT	rgba(250,0,0,1)
Inner552	M1ZCV5_NITG3	rgba(250,0,0,1)
Inner552	A0A6I7PTQ8_9DELT	rgba(250,0,0,1)
Inner552	A0A1B8TID0_9PSED	rgba(250,0,0,1)
Inner552	A0A098YDH0_9ACTN	rgba(250,0,0,1)
Inner552	A0A1I1ML18_9ACTN	rgba(250,0,0,1)
Inner552	CSRA_DICNV	rgba(250,0,0,1)
Inner552	A0A380MWJ8_9GAMM	rgba(250,0,0,1)
Inner552	Legionella_2	rgba(250,0,0,1)
Inner552	A0A0W0X239_9GAMM	rgba(250,0,0,1)
Inner552	A0A098GA40_9GAMM	rgba(250,0,0,1)
Inner552	Legionella_6	rgba(250,0,0,1)
Inner552	A0A0W0U7H8_9GAMM	rgba(250,0,0,1)
Inner552	A0A6N8VTZ7_9GAMM	rgba(250,0,0,1)
Inner552	A0A162H1Z6_9GAMM	rgba(250,0,0,1)
Inner552	CSRA_BORPD	rgba(250,0,0,1)
Inner552	A0A0W0WIN7_9GAMM	rgba(250,0,0,1)
Inner552	A0A5P9NF32_9GAMM	rgba(250,0,0,1)
Inner552	A0A1Z8SAA2_9FLAO	rgba(250,0,0,1)
Inner552	A0A3D5W3M8_9GAMM	rgba(250,0,0,1)
Inner552	A0A2D7VJP4_9GAMM	rgba(250,0,0,1)
Inner552	A0A1Y6C7F4_9ALTE	rgba(250,0,0,1)
Inner552	CSRA_ACTP2	rgba(250,0,0,1)
Inner552	CSRA_ACTSZ	rgba(250,0,0,1)
Inner552	K2JV96_9GAMM	rgba(250,0,0,1)
Inner552	A0A5C5XS16_9PLAN	rgba(250,0,0,1)
Inner552	A0A432MJC2_9BACT	rgba(250,0,0,1)
Inner552	A0A1H1FTS1_9GAMM	rgba(250,0,0,1)
Inner552	A0A3D9P283_9PSED	rgba(250,0,0,1)
Inner552	CSRA_DESAL	rgba(250,0,0,1)
Inner552	CSRA1_COXBU	rgba(250,0,0,1)
Inner552	A0A259NX26_9ALTE	rgba(250,0,0,1)
Inner552	CSRA_PSEPK	rgba(250,0,0,1)
Inner552	CSRA1_PSEPH	rgba(250,0,0,1)
