clade	seq_id	color
Inner552	RsmE	rgba(250,0,0,1)
Inner552	A0A2Z2P6F5_9GAMM	rgba(250,0,0,1)
Inner552	A0A2E3UTG6_9PROT	rgba(250,0,0,1)
Inner552	F2K1D7_MARM1	rgba(250,0,0,1)
Inner552	A6VY64_MARMS	rgba(250,0,0,1)
Inner552	U2Z2Q8_PSEA4	rgba(250,0,0,1)
Inner552	A0A2E1JZ65_9GAMM	rgba(250,0,0,1)
Inner552	X6QC80_9GAMM	rgba(250,0,0,1)
Inner552	CSRA2_PSEPH	rgba(250,0,0,1)
Inner552	G9EQC9_9GAMM	rgba(250,0,0,1)
Inner552	Legionella_1	rgba(250,0,0,1)
Inner552	A0A5E4PIY0_9COXI	rgba(250,0,0,1)
Inner552	A0A370GGL0_9COXI	rgba(250,0,0,1)
Inner552	CSRA_BUCCC	rgba(250,0,0,1)
Inner552	CSRA_BLOFL	rgba(250,0,0,1)
Inner552	F7XXK1_MOREP	rgba(250,0,0,1)
Inner552	CSRA_PROMH	rgba(250,0,0,1)
Inner552	CSRA_ALIF1	rgba(250,0,0,1)
Inner552	CSRA_PSET1	rgba(250,0,0,1)
Inner552	CSRA_SHEDO	rgba(250,0,0,1)
Inner552	CSRA_SERMA	rgba(250,0,0,1)
Inner552	E_coli	rgba(250,0,0,1)
Inner552	E3DHN6_ERWSE	rgba(250,0,0,1)
Inner552	Salmonella	rgba(250,0,0,1)
Inner552	CSRA_PECCC	rgba(250,0,0,1)
Inner552	Yersinia	rgba(250,0,0,1)
Inner552	CSRA_PSYWF	rgba(250,0,0,1)
Inner552	CSRA_SACD2	rgba(250,0,0,1)
Inner552	A0A350J1N4_9GAMM	rgba(250,0,0,1)
Inner552	CSRA_PSEMY	rgba(250,0,0,1)
Inner552	Pseudomonas_1	rgba(250,0,0,1)
Inner552	CSRA_HAMD5	rgba(250,0,0,1)
Inner552	A0A381GYT6_CITKO	rgba(250,0,0,1)
Inner552	A0A090STD9_9VIBR	rgba(250,0,0,1)
Inner552	Vibrio	rgba(250,0,0,1)
Inner552	CSRA_VIBC3	rgba(250,0,0,1)
Inner552	Xanthomonas	rgba(250,0,0,1)
Inner552	A0A372DLD5_9GAMM	rgba(250,0,0,1)
Inner552	CSRA_METCA	rgba(250,0,0,1)
Inner552	A0A1Z5HCC7_9GAMM	rgba(250,0,0,1)
Inner552	A0A162BCA7_9GAMM	rgba(250,0,0,1)
Inner552	A0A5E6Y8V8_PSEFL	rgba(250,0,0,1)
Inner552	T0LH21_9BACT	rgba(250,0,0,1)
Inner552	E1QJF7_DESB2	rgba(250,0,0,1)
Inner552	A0A378IXS7_9GAMM	rgba(250,0,0,1)
Inner552	B8KF71_9GAMM	rgba(250,0,0,1)
Inner552	A4ACW6_9GAMM	rgba(250,0,0,1)
Inner552	CSRA_DESVH	rgba(250,0,0,1)
Inner552	S7TEF1_9DELT	rgba(250,0,0,1)
Inner552	A0A510IUE1_9GAMM	rgba(250,0,0,1)
Inner552	A0A510ISB0_9GAMM	rgba(250,0,0,1)
Inner552	A0A2S1JTD5_9GAMM	rgba(250,0,0,1)
Inner552	A0A6J4E3Q6_9PSED	rgba(250,0,0,1)
Inner552	A0A7C3LTT9_9BACT	rgba(250,0,0,1)
Inner552	I0IR69_LEPFC	rgba(250,0,0,1)
Inner541	A0A1E3A752_9FIRM	rgba(250,250,0,1)
Inner541	A0A174NZ75_9FIRM	rgba(250,250,0,1)
Inner541	R9L8X7_9FIRM	rgba(250,250,0,1)
Inner541	A0A410PSS9_9FIRM	rgba(250,250,0,1)
Inner541	A0A356VWS5_9FIRM	rgba(250,250,0,1)
Inner541	J0WTW1_9CLOT	rgba(250,250,0,1)
Inner541	D5SMQ8_PLAL2	rgba(250,250,0,1)
Inner541	A0A1R0ITG9_SULTH	rgba(250,250,0,1)
Inner541	D6TXG9_9CHLR	rgba(250,250,0,1)
Inner541	D6TXW9_9CHLR	rgba(250,250,0,1)
Inner541	A0A024QHQ5_9BACI	rgba(250,250,0,1)
Inner541	A0A1U9KAT0_9BACL	rgba(250,250,0,1)
Inner541	A0A401ZQR6_9CHLR	rgba(250,250,0,1)
Inner541	A0A4P6K1A9_9CHLR	rgba(250,250,0,1)
Inner541	A0A401ZFH1_9CHLR	rgba(250,250,0,1)
Inner541	A0A402AKN8_9CHLR	rgba(250,250,0,1)
Inner541	A0A2G6M3M3_9BACT	rgba(250,250,0,1)
Inner541	A0A1B4V6H7_9GAMM	rgba(250,250,0,1)
Inner541	A6C2Z8_9PLAN	rgba(250,250,0,1)
Inner541	A0A142WZT0_9PLAN	rgba(250,250,0,1)
Inner541	A0A1P8W9E4_9PLAN	rgba(250,250,0,1)
Inner541	A0A193LEZ3_9GAMM	rgba(250,250,0,1)
Inner541	A0A142WV33_9PLAN	rgba(250,250,0,1)
Inner541	A0A1P8WJE9_9PLAN	rgba(250,250,0,1)
Inner541	A0A517Y265_9BACT	rgba(250,250,0,1)
Inner541	A0A517XWA5_9BACT	rgba(250,250,0,1)
Inner541	A4J787_DESRM	rgba(250,250,0,1)
Inner541	A0A1M6K208_9FIRM	rgba(250,250,0,1)
Inner541	A0A7C6ZJQ9_9FIRM	rgba(250,250,0,1)
Inner541	A0A0F2PBS9_9FIRM	rgba(250,250,0,1)
Inner541	A0A151AYG0_9THEO	rgba(250,250,0,1)
Inner521	D5SZG9_PLAL2	rgba(100,121,124,1)
Inner521	F9DQ97_9BACL	rgba(100,121,124,1)
Inner521	D4ZHW4_SHEVD	rgba(100,121,124,1)
Inner521	I6YXZ5_MELRP	rgba(100,121,124,1)
Inner521	A0A1H2GY43_9BACT	rgba(100,121,124,1)
Inner521	A0A2H4PHU8_9CAUD	rgba(100,121,124,1)
Inner539	CSRA_SYNAS	rgba(55,81,77,1)
Inner539	A0A1V3NGY6_9GAMM	rgba(55,81,77,1)
Inner539	A0A2I0CTJ5_9PSED	rgba(55,81,77,1)
Inner539	A0A1C7GTR7_9FIRM	rgba(55,81,77,1)
Inner539	A0YAS6_9GAMM	rgba(55,81,77,1)
Inner539	G9WNR2_9FIRM	rgba(55,81,77,1)
Inner539	A0A3A8UF94_9BACT	rgba(55,81,77,1)
Inner539	A0A0U5P131_9CLOT	rgba(55,81,77,1)
Inner539	A0A3D4XBK6_9FIRM	rgba(55,81,77,1)
Inner539	E6U6H2_ETHHY	rgba(55,81,77,1)
Inner539	A0A078KM44_9FIRM	rgba(55,81,77,1)
Inner539	D5XCV0_THEPJ	rgba(55,81,77,1)
Inner539	A0A1I5V727_9FIRM	rgba(55,81,77,1)
Inner539	A0A154QZN6_9GAMM	rgba(55,81,77,1)
Inner539	N1ZAB2_9CLOT	rgba(55,81,77,1)
Inner539	A0A1G8V9A6_9PSED	rgba(55,81,77,1)
Inner539	A0A2H5YV53_9BACT	rgba(55,81,77,1)
Inner539	D1C180_SPHTD	rgba(55,81,77,1)
Inner539	Pseudomonas_2	rgba(55,81,77,1)
Inner539	A0A317J5V8_9BACT	rgba(55,81,77,1)
Inner539	U2G0I9_9GAMM	rgba(55,81,77,1)
Inner539	CSRA_SYNWW	rgba(55,81,77,1)
Inner535	D8PFJ7_9BACT	rgba(238,230,222,1)
Inner535	A0A0A0EWH4_9GAMM	rgba(238,230,222,1)
Inner535	A0A4V2AJG0_9DELT	rgba(238,230,222,1)
Inner535	A0A1Y0G023_9GAMM	rgba(238,230,222,1)
Inner535	A0A1U9NEZ0_9GAMM	rgba(238,230,222,1)
Inner535	A0A1U9NDA2_9GAMM	rgba(238,230,222,1)
Inner535	A0A1B4V7W2_9GAMM	rgba(238,230,222,1)
Inner535	A0A0N8QU24_9PSED	rgba(238,230,222,1)
Inner535	W0REF9_9BACT	rgba(238,230,222,1)
Inner535	A0A2U1G6K9_9PSED	rgba(238,230,222,1)
Inner535	A0A5Q3L471_9BACT	rgba(238,230,222,1)
Inner535	A0A2V4T2J0_9PSED	rgba(238,230,222,1)
Inner535	A0A2Z2NKI0_9GAMM	rgba(238,230,222,1)
Inner535	A0A372DKI0_9GAMM	rgba(238,230,222,1)
Inner535	R9MBC3_9FIRM	rgba(238,230,222,1)
Inner535	G4KYG8_OSCVS	rgba(238,230,222,1)
Inner535	A0A1C6FUZ3_9CLOT	rgba(238,230,222,1)
Inner535	A0A173ZCF6_FLAPL	rgba(238,230,222,1)
Inner535	A0A1Y4HYU5_9FIRM	rgba(238,230,222,1)
Inner535	L0DLG5_SINAD	rgba(238,230,222,1)
Inner535	A0A7C4UDP8_9BACT	rgba(238,230,222,1)
Inner535	A0A225CYB6_9BACT	rgba(238,230,222,1)
Inner535	A0A142YC72_9PLAN	rgba(238,230,222,1)
Inner535	A0A5B9VYE4_9BACT	rgba(238,230,222,1)
Inner535	A0A1U7CK53_9BACT	rgba(238,230,222,1)
Inner535	L0DBY4_SINAD	rgba(238,230,222,1)
Inner535	L0DL41_SINAD	rgba(238,230,222,1)
Inner535	A0A517PSE6_9PLAN	rgba(238,230,222,1)
Inner535	F0SPN5_RUBBR	rgba(238,230,222,1)
Inner535	A0A3E0NAP8_9BACT	rgba(238,230,222,1)
Inner535	A0A518GWW3_9BACT	rgba(238,230,222,1)
Inner535	A0A1U7CP06_9BACT	rgba(238,230,222,1)
Inner535	A0A5Q3LC50_9BACT	rgba(238,230,222,1)
Inner535	D2R8S2_PIRSD	rgba(238,230,222,1)
Inner535	A0A518DVP0_9BACT	rgba(238,230,222,1)
Inner535	A0A432MKK3_9BACT	rgba(238,230,222,1)
Inner535	A0A518B3I5_9BACT	rgba(238,230,222,1)
Inner535	A0A1I2BFZ7_9BACI	rgba(238,230,222,1)
Inner535	A0A1H2EQH6_9PSED	rgba(238,230,222,1)
Inner535	A0A2V4U4P3_9PSED	rgba(238,230,222,1)
Inner535	A0A1V3NUR5_9GAMM	rgba(238,230,222,1)
Inner535	L0DVR7_THIND	rgba(238,230,222,1)
Inner535	D5X0C6_THIK1	rgba(238,230,222,1)
Inner535	A0A1C2INY4_ACITH	rgba(238,230,222,1)
Inner535	A0A238D8D7_THIDL	rgba(238,230,222,1)
Inner535	A0A285Q2H5_9ALTE	rgba(238,230,222,1)
Inner535	A0A1H6FVD0_THEAL	rgba(238,230,222,1)
Inner535	B8L491_9GAMM	rgba(238,230,222,1)
Inner535	S3MLA1_PSESY	rgba(238,230,222,1)
Inner535	A0A432MGY8_9BACT	rgba(238,230,222,1)
Inner535	A0A540VQN6_9GAMM	rgba(238,230,222,1)
Inner535	A0A0Q9DBD9_9MICO	rgba(238,230,222,1)
Inner535	CSRA_HYDCU	rgba(238,230,222,1)
Inner535	A0A1G7P8Z3_9GAMM	rgba(238,230,222,1)
Inner524	F6AG41_PSEF1	rgba(0,250,250,1)
Inner524	A0A4Q9QSY8_9PSED	rgba(0,250,250,1)
Inner524	W1TPU4_9ACTO	rgba(0,250,250,1)
Inner524	A0A2S4HG90_9GAMM	rgba(0,250,250,1)
Inner524	A0A4P5WR72_9BACT	rgba(0,250,250,1)
Inner524	A0A1G9S195_9PSED	rgba(0,250,250,1)
Inner524	A0A4R3HYZ2_9GAMM	rgba(0,250,250,1)
Inner524	A0A2K8L6J7_9PROT	rgba(0,250,250,1)
Inner524	A0A069DLG4_9BACL	rgba(0,250,250,1)
Inner524	A0A3M7TQ90_9BACI	rgba(0,250,250,1)
Inner524	A0A1U9K721_9BACL	rgba(0,250,250,1)
Inner524	F5L437_CALTT	rgba(0,250,250,1)
Inner524	A0A1I0Y5Y0_9BACI	rgba(0,250,250,1)
Inner524	A0A221MAJ3_9BACI	rgba(0,250,250,1)
Inner524	A0A024QIU9_9BACI	rgba(0,250,250,1)
Inner524	A0A2P2FAM7_9FIRM	rgba(0,250,250,1)
Inner524	R9M5C8_9FIRM	rgba(0,250,250,1)
Inner524	A0A417HPE2_9FIRM	rgba(0,250,250,1)
Inner524	R9MH92_9FIRM	rgba(0,250,250,1)
Inner524	R9LIP0_9FIRM	rgba(0,250,250,1)
Inner524	A0A239CEQ8_9FIRM	rgba(0,250,250,1)
Inner524	F0SU36_SYNGF	rgba(0,250,250,1)
Inner524	G7WIU7_DESOD	rgba(0,250,250,1)
Inner524	A0A1I1ANZ5_9CLOT	rgba(0,250,250,1)
Inner524	A0A402BUV2_9FIRM	rgba(0,250,250,1)
Inner524	A0A402BV25_9FIRM	rgba(0,250,250,1)
Inner524	A0A0Q9LWY3_9BACL	rgba(0,250,250,1)
Inner524	A0A0K9G9J7_9BACI	rgba(0,250,250,1)
Inner524	A0A2P6MHB2_9BACI	rgba(0,250,250,1)
Inner524	A0A3A1R7U2_9BACI	rgba(0,250,250,1)
Inner524	A0A1I3EIV9_9PLAN	rgba(0,250,250,1)
Inner524	A0A418XME7_9PSED	rgba(0,250,250,1)
Inner524	A0A2S4HGE5_9GAMM	rgba(0,250,250,1)
Inner524	A0A2S6FV23_9CLOT	rgba(0,250,250,1)
Inner524	I0ICK1_PHYMF	rgba(0,250,250,1)
Inner524	D5SXW6_PLAL2	rgba(0,250,250,1)
Inner524	A0A517WCU1_9PLAN	rgba(0,250,250,1)
Inner524	E8LHC7_SUCHY	rgba(0,250,250,1)
Inner524	A0A2X0V2S0_9GAMM	rgba(0,250,250,1)
Inner524	A6FS91_9RHOB	rgba(0,250,250,1)
Inner524	A0A1P8WL99_9PLAN	rgba(0,250,250,1)
Inner524	A0A1H3Y4S7_SELRU	rgba(0,250,250,1)
Inner524	A0A369C2G0_9GAMM	rgba(0,250,250,1)
Inner524	A0A3N2DJF2_9GAMM	rgba(0,250,250,1)
Inner524	A0A4Q2B9J4_9BACT	rgba(0,250,250,1)
Inner524	A0A4Q2BDQ8_9BACT	rgba(0,250,250,1)
Inner524	R5YB20_9FIRM	rgba(0,250,250,1)
Inner524	R6V978_9FIRM	rgba(0,250,250,1)
Inner524	A0A174GKB3_9FIRM	rgba(0,250,250,1)
Inner524	A0A173UH09_9FIRM	rgba(0,250,250,1)
Inner524	A0A6L5Y1E2_9FIRM	rgba(0,250,250,1)
Inner524	R9K8F0_9FIRM	rgba(0,250,250,1)
Inner524	R7HVK6_9CLOT	rgba(0,250,250,1)
Inner524	A0A413YTL9_9FIRM	rgba(0,250,250,1)
Inner524	R5DWT0_9FIRM	rgba(0,250,250,1)
Inner524	R9KC36_9FIRM	rgba(0,250,250,1)
Inner524	R7R3L3_9FIRM	rgba(0,250,250,1)
Inner524	R5VJ26_9CLOT	rgba(0,250,250,1)
Inner524	R6YTH3_9FIRM	rgba(0,250,250,1)
Inner524	A0A0Q1B9E3_9FIRM	rgba(0,250,250,1)
Inner524	A0A1C5Y9S5_9CLOT	rgba(0,250,250,1)
Inner524	R7IWP4_9FIRM	rgba(0,250,250,1)
Inner524	A0A1Y0SUB7_9CAUD	rgba(0,250,250,1)
Inner524	I6NML3_9CAUD	rgba(0,250,250,1)
Inner524	A0A6J5JLI4_BURL3	rgba(0,250,250,1)
Inner531	A0A1U7CP14_9BACT	rgba(144,174,178,1)
Inner531	E3DPD5_HALPG	rgba(144,174,178,1)
Inner531	A0A0H5DQP9_9BACT	rgba(144,174,178,1)
Inner531	D6YV24_WADCW	rgba(144,174,178,1)
Inner531	A0A3D4PDJ8_9PLAN	rgba(144,174,178,1)
Inner531	A0A1T4QYT5_9GAMM	rgba(144,174,178,1)
Inner531	A0A0S2GD97_9GAMM	rgba(144,174,178,1)
Inner531	A0A1I3CE30_9PLAN	rgba(144,174,178,1)
Inner531	A0A1A8TAB4_9GAMM	rgba(144,174,178,1)
Inner531	A0A370UA35_9GAMM	rgba(144,174,178,1)
Inner531	A0A1X9NGI8_9GAMM	rgba(144,174,178,1)
Inner531	D5SUZ7_PLAL2	rgba(144,174,178,1)
Inner531	A0A142X564_9PLAN	rgba(144,174,178,1)
Inner531	A0A517QML3_9PLAN	rgba(144,174,178,1)
Inner531	A6C3S9_9PLAN	rgba(144,174,178,1)
Inner531	A0A517X2H5_9PLAN	rgba(144,174,178,1)
Inner531	D5SNJ0_PLAL2	rgba(144,174,178,1)
Inner531	F0SNI8_RUBBR	rgba(144,174,178,1)
Inner531	F0SJ22_RUBBR	rgba(144,174,178,1)
Inner531	A0A2N5Y2P6_9GAMM	rgba(144,174,178,1)
Inner531	A0A1H4EJ38_9FIRM	rgba(144,174,178,1)
Inner531	A0A518I7B2_9PLAN	rgba(144,174,178,1)
Inner531	A0A078L5M7_9GAMM	rgba(144,174,178,1)
Inner531	A0A0W0TGX6_9GAMM	rgba(144,174,178,1)
Inner531	A6C8W1_9PLAN	rgba(144,174,178,1)
Inner531	F0SF88_RUBBR	rgba(144,174,178,1)
Inner531	L0DDB1_SINAD	rgba(144,174,178,1)
Inner531	E8QZL2_ISOPI	rgba(144,174,178,1)
Inner531	L0DJ67_SINAD	rgba(144,174,178,1)
Inner531	A0A518HCQ0_9BACT	rgba(144,174,178,1)
Inner531	A0A1I3RMV8_9PLAN	rgba(144,174,178,1)
Inner531	A0A518GHU2_9PLAN	rgba(144,174,178,1)
Inner531	A0A0W0VSC7_9GAMM	rgba(144,174,178,1)
Inner531	A0A130HK10_LEGPN	rgba(144,174,178,1)
Inner531	A0A0W0XV62_9GAMM	rgba(144,174,178,1)
Inner531	A0A0W0U976_9GAMM	rgba(144,174,178,1)
Inner531	Legionella_5	rgba(144,174,178,1)
Inner531	A0A1E5JP96_9GAMM	rgba(144,174,178,1)
Inner531	A0A0W0Z8X8_LEGSP	rgba(144,174,178,1)
Inner531	A0A378IKX1_9GAMM	rgba(144,174,178,1)
Inner531	A0A0W0VJ56_9GAMM	rgba(144,174,178,1)
Inner531	Legionella_3	rgba(144,174,178,1)
