,proteins,clusters,colors
0,A0A1U7CP14_9BACT,Inner531,"rgba(144,174,178,1)"
1,E3DPD5_HALPG,Inner531,"rgba(144,174,178,1)"
2,A0A0H5DQP9_9BACT,Inner531,"rgba(144,174,178,1)"
3,D6YV24_WADCW,Inner531,"rgba(144,174,178,1)"
4,A0A3D4PDJ8_9PLAN,Inner531,"rgba(144,174,178,1)"
5,A0A1T4QYT5_9GAMM,Inner531,"rgba(144,174,178,1)"
6,A0A0S2GD97_9GAMM,Inner531,"rgba(144,174,178,1)"
7,A0A1I3CE30_9PLAN,Inner531,"rgba(144,174,178,1)"
8,A0A1A8TAB4_9GAMM,Inner531,"rgba(144,174,178,1)"
9,A0A370UA35_9GAMM,Inner531,"rgba(144,174,178,1)"
10,A0A1X9NGI8_9GAMM,Inner531,"rgba(144,174,178,1)"
11,D5SUZ7_PLAL2,Inner531,"rgba(144,174,178,1)"
12,A0A142X564_9PLAN,Inner531,"rgba(144,174,178,1)"
13,A0A517QML3_9PLAN,Inner531,"rgba(144,174,178,1)"
14,A6C3S9_9PLAN,Inner531,"rgba(144,174,178,1)"
15,A0A517X2H5_9PLAN,Inner531,"rgba(144,174,178,1)"
16,D5SNJ0_PLAL2,Inner531,"rgba(144,174,178,1)"
17,F0SNI8_RUBBR,Inner531,"rgba(144,174,178,1)"
18,F0SJ22_RUBBR,Inner531,"rgba(144,174,178,1)"
19,A0A2N5Y2P6_9GAMM,Inner531,"rgba(144,174,178,1)"
20,A0A1H4EJ38_9FIRM,Inner531,"rgba(144,174,178,1)"
21,A0A518I7B2_9PLAN,Inner531,"rgba(144,174,178,1)"
22,A0A078L5M7_9GAMM,Inner531,"rgba(144,174,178,1)"
23,A0A0W0TGX6_9GAMM,Inner531,"rgba(144,174,178,1)"
24,A6C8W1_9PLAN,Inner531,"rgba(144,174,178,1)"
25,F0SF88_RUBBR,Inner531,"rgba(144,174,178,1)"
26,L0DDB1_SINAD,Inner531,"rgba(144,174,178,1)"
27,E8QZL2_ISOPI,Inner531,"rgba(144,174,178,1)"
28,L0DJ67_SINAD,Inner531,"rgba(144,174,178,1)"
29,A0A518HCQ0_9BACT,Inner531,"rgba(144,174,178,1)"
30,A0A1I3RMV8_9PLAN,Inner531,"rgba(144,174,178,1)"
31,A0A518GHU2_9PLAN,Inner531,"rgba(144,174,178,1)"
32,A0A0W0VSC7_9GAMM,Inner531,"rgba(144,174,178,1)"
33,A0A130HK10_LEGPN,Inner531,"rgba(144,174,178,1)"
34,A0A0W0XV62_9GAMM,Inner531,"rgba(144,174,178,1)"
35,A0A0W0U976_9GAMM,Inner531,"rgba(144,174,178,1)"
36,Legionella_5,Inner531,"rgba(144,174,178,1)"
37,A0A1E5JP96_9GAMM,Inner531,"rgba(144,174,178,1)"
38,A0A0W0Z8X8_LEGSP,Inner531,"rgba(144,174,178,1)"
39,A0A378IKX1_9GAMM,Inner531,"rgba(144,174,178,1)"
40,A0A0W0VJ56_9GAMM,Inner531,"rgba(144,174,178,1)"
41,Legionella_3,Inner531,"rgba(144,174,178,1)"
42,F6AG41_PSEF1,Inner524,"rgba(144,174,178,1)"
43,A0A4Q9QSY8_9PSED,Inner524,"rgba(144,174,178,1)"
44,W1TPU4_9ACTO,Inner524,"rgba(144,174,178,1)"
45,A0A2S4HG90_9GAMM,Inner524,"rgba(144,174,178,1)"
46,A0A4P5WR72_9BACT,Inner524,"rgba(144,174,178,1)"
47,A0A1G9S195_9PSED,Inner524,"rgba(144,174,178,1)"
48,A0A4R3HYZ2_9GAMM,Inner524,"rgba(144,174,178,1)"
49,A0A2K8L6J7_9PROT,Inner524,"rgba(144,174,178,1)"
50,A0A069DLG4_9BACL,Inner524,"rgba(144,174,178,1)"
51,A0A3M7TQ90_9BACI,Inner524,"rgba(144,174,178,1)"
52,A0A1U9K721_9BACL,Inner524,"rgba(144,174,178,1)"
53,F5L437_CALTT,Inner524,"rgba(144,174,178,1)"
54,A0A1I0Y5Y0_9BACI,Inner524,"rgba(144,174,178,1)"
55,A0A221MAJ3_9BACI,Inner524,"rgba(144,174,178,1)"
56,A0A024QIU9_9BACI,Inner524,"rgba(144,174,178,1)"
57,A0A2P2FAM7_9FIRM,Inner524,"rgba(144,174,178,1)"
58,R9M5C8_9FIRM,Inner524,"rgba(144,174,178,1)"
59,A0A417HPE2_9FIRM,Inner524,"rgba(144,174,178,1)"
60,R9MH92_9FIRM,Inner524,"rgba(144,174,178,1)"
61,R9LIP0_9FIRM,Inner524,"rgba(144,174,178,1)"
62,A0A239CEQ8_9FIRM,Inner524,"rgba(144,174,178,1)"
63,F0SU36_SYNGF,Inner524,"rgba(144,174,178,1)"
64,G7WIU7_DESOD,Inner524,"rgba(144,174,178,1)"
65,A0A1I1ANZ5_9CLOT,Inner524,"rgba(144,174,178,1)"
66,A0A402BUV2_9FIRM,Inner524,"rgba(144,174,178,1)"
67,A0A402BV25_9FIRM,Inner524,"rgba(144,174,178,1)"
68,A0A0Q9LWY3_9BACL,Inner524,"rgba(144,174,178,1)"
69,A0A0K9G9J7_9BACI,Inner524,"rgba(144,174,178,1)"
70,A0A2P6MHB2_9BACI,Inner524,"rgba(144,174,178,1)"
71,A0A3A1R7U2_9BACI,Inner524,"rgba(144,174,178,1)"
72,A0A1I3EIV9_9PLAN,Inner524,"rgba(144,174,178,1)"
73,A0A418XME7_9PSED,Inner524,"rgba(144,174,178,1)"
74,A0A2S4HGE5_9GAMM,Inner524,"rgba(144,174,178,1)"
75,A0A2S6FV23_9CLOT,Inner524,"rgba(144,174,178,1)"
76,I0ICK1_PHYMF,Inner524,"rgba(144,174,178,1)"
77,D5SXW6_PLAL2,Inner524,"rgba(144,174,178,1)"
78,A0A517WCU1_9PLAN,Inner524,"rgba(144,174,178,1)"
79,E8LHC7_SUCHY,Inner524,"rgba(144,174,178,1)"
80,A0A2X0V2S0_9GAMM,Inner524,"rgba(144,174,178,1)"
81,A6FS91_9RHOB,Inner524,"rgba(144,174,178,1)"
82,A0A1P8WL99_9PLAN,Inner524,"rgba(144,174,178,1)"
83,A0A1H3Y4S7_SELRU,Inner524,"rgba(144,174,178,1)"
84,A0A369C2G0_9GAMM,Inner524,"rgba(144,174,178,1)"
85,A0A3N2DJF2_9GAMM,Inner524,"rgba(144,174,178,1)"
86,A0A4Q2B9J4_9BACT,Inner524,"rgba(144,174,178,1)"
87,A0A4Q2BDQ8_9BACT,Inner524,"rgba(144,174,178,1)"
88,R5YB20_9FIRM,Inner524,"rgba(144,174,178,1)"
89,R6V978_9FIRM,Inner524,"rgba(144,174,178,1)"
90,A0A174GKB3_9FIRM,Inner524,"rgba(144,174,178,1)"
91,A0A173UH09_9FIRM,Inner524,"rgba(144,174,178,1)"
92,A0A6L5Y1E2_9FIRM,Inner524,"rgba(144,174,178,1)"
93,R9K8F0_9FIRM,Inner524,"rgba(144,174,178,1)"
94,R7HVK6_9CLOT,Inner524,"rgba(144,174,178,1)"
95,A0A413YTL9_9FIRM,Inner524,"rgba(144,174,178,1)"
96,R5DWT0_9FIRM,Inner524,"rgba(144,174,178,1)"
97,R9KC36_9FIRM,Inner524,"rgba(144,174,178,1)"
98,R7R3L3_9FIRM,Inner524,"rgba(144,174,178,1)"
99,R5VJ26_9CLOT,Inner524,"rgba(144,174,178,1)"
100,R6YTH3_9FIRM,Inner524,"rgba(144,174,178,1)"
101,A0A0Q1B9E3_9FIRM,Inner524,"rgba(144,174,178,1)"
102,A0A1C5Y9S5_9CLOT,Inner524,"rgba(144,174,178,1)"
103,R7IWP4_9FIRM,Inner524,"rgba(144,174,178,1)"
104,A0A1Y0SUB7_9CAUD,Inner524,"rgba(144,174,178,1)"
105,I6NML3_9CAUD,Inner524,"rgba(144,174,178,1)"
106,A0A6J5JLI4_BURL3,Inner524,"rgba(144,174,178,1)"
107,D8PFJ7_9BACT,Inner535,"rgba(144,174,178,1)"
108,A0A0A0EWH4_9GAMM,Inner535,"rgba(144,174,178,1)"
109,A0A4V2AJG0_9DELT,Inner535,"rgba(144,174,178,1)"
110,A0A1Y0G023_9GAMM,Inner535,"rgba(144,174,178,1)"
111,A0A1U9NEZ0_9GAMM,Inner535,"rgba(144,174,178,1)"
112,A0A1U9NDA2_9GAMM,Inner535,"rgba(144,174,178,1)"
113,A0A1B4V7W2_9GAMM,Inner535,"rgba(144,174,178,1)"
114,A0A0N8QU24_9PSED,Inner535,"rgba(144,174,178,1)"
115,W0REF9_9BACT,Inner535,"rgba(144,174,178,1)"
116,A0A2U1G6K9_9PSED,Inner535,"rgba(144,174,178,1)"
117,A0A5Q3L471_9BACT,Inner535,"rgba(144,174,178,1)"
118,A0A2V4T2J0_9PSED,Inner535,"rgba(144,174,178,1)"
119,A0A2Z2NKI0_9GAMM,Inner535,"rgba(144,174,178,1)"
120,A0A372DKI0_9GAMM,Inner535,"rgba(144,174,178,1)"
121,R9MBC3_9FIRM,Inner535,"rgba(144,174,178,1)"
122,G4KYG8_OSCVS,Inner535,"rgba(144,174,178,1)"
123,A0A1C6FUZ3_9CLOT,Inner535,"rgba(144,174,178,1)"
124,A0A173ZCF6_FLAPL,Inner535,"rgba(144,174,178,1)"
125,A0A1Y4HYU5_9FIRM,Inner535,"rgba(144,174,178,1)"
126,L0DLG5_SINAD,Inner535,"rgba(144,174,178,1)"
127,A0A7C4UDP8_9BACT,Inner535,"rgba(144,174,178,1)"
128,A0A225CYB6_9BACT,Inner535,"rgba(144,174,178,1)"
129,A0A142YC72_9PLAN,Inner535,"rgba(144,174,178,1)"
130,A0A5B9VYE4_9BACT,Inner535,"rgba(144,174,178,1)"
131,A0A1U7CK53_9BACT,Inner535,"rgba(144,174,178,1)"
132,L0DBY4_SINAD,Inner535,"rgba(144,174,178,1)"
133,L0DL41_SINAD,Inner535,"rgba(144,174,178,1)"
134,A0A517PSE6_9PLAN,Inner535,"rgba(144,174,178,1)"
135,F0SPN5_RUBBR,Inner535,"rgba(144,174,178,1)"
136,A0A3E0NAP8_9BACT,Inner535,"rgba(144,174,178,1)"
137,A0A518GWW3_9BACT,Inner535,"rgba(144,174,178,1)"
138,A0A1U7CP06_9BACT,Inner535,"rgba(144,174,178,1)"
139,A0A5Q3LC50_9BACT,Inner535,"rgba(144,174,178,1)"
140,D2R8S2_PIRSD,Inner535,"rgba(144,174,178,1)"
141,A0A518DVP0_9BACT,Inner535,"rgba(144,174,178,1)"
142,A0A432MKK3_9BACT,Inner535,"rgba(144,174,178,1)"
143,A0A518B3I5_9BACT,Inner535,"rgba(144,174,178,1)"
144,A0A1I2BFZ7_9BACI,Inner535,"rgba(144,174,178,1)"
145,A0A1H2EQH6_9PSED,Inner535,"rgba(144,174,178,1)"
146,A0A2V4U4P3_9PSED,Inner535,"rgba(144,174,178,1)"
147,A0A1V3NUR5_9GAMM,Inner535,"rgba(144,174,178,1)"
148,L0DVR7_THIND,Inner535,"rgba(144,174,178,1)"
149,D5X0C6_THIK1,Inner535,"rgba(144,174,178,1)"
150,A0A1C2INY4_ACITH,Inner535,"rgba(144,174,178,1)"
151,A0A238D8D7_THIDL,Inner535,"rgba(144,174,178,1)"
152,A0A285Q2H5_9ALTE,Inner535,"rgba(144,174,178,1)"
153,A0A1H6FVD0_THEAL,Inner535,"rgba(144,174,178,1)"
154,B8L491_9GAMM,Inner535,"rgba(144,174,178,1)"
155,S3MLA1_PSESY,Inner535,"rgba(144,174,178,1)"
156,A0A432MGY8_9BACT,Inner535,"rgba(144,174,178,1)"
157,A0A540VQN6_9GAMM,Inner535,"rgba(144,174,178,1)"
158,A0A0Q9DBD9_9MICO,Inner535,"rgba(144,174,178,1)"
159,CSRA_HYDCU,Inner535,"rgba(144,174,178,1)"
160,A0A1G7P8Z3_9GAMM,Inner535,"rgba(144,174,178,1)"
161,CSRA_SYNAS,Inner539,"rgba(144,174,178,1)"
162,A0A1V3NGY6_9GAMM,Inner539,"rgba(144,174,178,1)"
163,A0A2I0CTJ5_9PSED,Inner539,"rgba(144,174,178,1)"
164,A0A1C7GTR7_9FIRM,Inner539,"rgba(144,174,178,1)"
165,A0YAS6_9GAMM,Inner539,"rgba(144,174,178,1)"
166,G9WNR2_9FIRM,Inner539,"rgba(144,174,178,1)"
167,A0A3A8UF94_9BACT,Inner539,"rgba(144,174,178,1)"
168,A0A0U5P131_9CLOT,Inner539,"rgba(144,174,178,1)"
169,A0A3D4XBK6_9FIRM,Inner539,"rgba(144,174,178,1)"
170,E6U6H2_ETHHY,Inner539,"rgba(144,174,178,1)"
171,A0A078KM44_9FIRM,Inner539,"rgba(144,174,178,1)"
172,D5XCV0_THEPJ,Inner539,"rgba(144,174,178,1)"
173,A0A1I5V727_9FIRM,Inner539,"rgba(144,174,178,1)"
174,A0A154QZN6_9GAMM,Inner539,"rgba(144,174,178,1)"
175,N1ZAB2_9CLOT,Inner539,"rgba(144,174,178,1)"
176,A0A1G8V9A6_9PSED,Inner539,"rgba(144,174,178,1)"
177,A0A2H5YV53_9BACT,Inner539,"rgba(144,174,178,1)"
178,D1C180_SPHTD,Inner539,"rgba(144,174,178,1)"
179,Pseudomonas_2,Inner539,"rgba(144,174,178,1)"
180,A0A317J5V8_9BACT,Inner539,"rgba(144,174,178,1)"
181,U2G0I9_9GAMM,Inner539,"rgba(144,174,178,1)"
182,CSRA_SYNWW,Inner539,"rgba(144,174,178,1)"
183,D5SZG9_PLAL2,Inner521,"rgba(144,174,178,1)"
184,F9DQ97_9BACL,Inner521,"rgba(144,174,178,1)"
185,D4ZHW4_SHEVD,Inner521,"rgba(144,174,178,1)"
186,I6YXZ5_MELRP,Inner521,"rgba(144,174,178,1)"
187,A0A1H2GY43_9BACT,Inner521,"rgba(144,174,178,1)"
188,A0A2H4PHU8_9CAUD,Inner521,"rgba(144,174,178,1)"
189,A0A1E3A752_9FIRM,Inner541,"rgba(144,174,178,1)"
190,A0A174NZ75_9FIRM,Inner541,"rgba(144,174,178,1)"
191,R9L8X7_9FIRM,Inner541,"rgba(144,174,178,1)"
192,A0A410PSS9_9FIRM,Inner541,"rgba(144,174,178,1)"
193,A0A356VWS5_9FIRM,Inner541,"rgba(144,174,178,1)"
194,J0WTW1_9CLOT,Inner541,"rgba(144,174,178,1)"
195,D5SMQ8_PLAL2,Inner541,"rgba(144,174,178,1)"
196,A0A1R0ITG9_SULTH,Inner541,"rgba(144,174,178,1)"
197,D6TXG9_9CHLR,Inner541,"rgba(144,174,178,1)"
198,D6TXW9_9CHLR,Inner541,"rgba(144,174,178,1)"
199,A0A024QHQ5_9BACI,Inner541,"rgba(144,174,178,1)"
200,A0A1U9KAT0_9BACL,Inner541,"rgba(144,174,178,1)"
201,A0A401ZQR6_9CHLR,Inner541,"rgba(144,174,178,1)"
202,A0A4P6K1A9_9CHLR,Inner541,"rgba(144,174,178,1)"
203,A0A401ZFH1_9CHLR,Inner541,"rgba(144,174,178,1)"
204,A0A402AKN8_9CHLR,Inner541,"rgba(144,174,178,1)"
205,A0A2G6M3M3_9BACT,Inner541,"rgba(144,174,178,1)"
206,A0A1B4V6H7_9GAMM,Inner541,"rgba(144,174,178,1)"
207,A6C2Z8_9PLAN,Inner541,"rgba(144,174,178,1)"
208,A0A142WZT0_9PLAN,Inner541,"rgba(144,174,178,1)"
209,A0A1P8W9E4_9PLAN,Inner541,"rgba(144,174,178,1)"
210,A0A193LEZ3_9GAMM,Inner541,"rgba(144,174,178,1)"
211,A0A142WV33_9PLAN,Inner541,"rgba(144,174,178,1)"
212,A0A1P8WJE9_9PLAN,Inner541,"rgba(144,174,178,1)"
213,A0A517Y265_9BACT,Inner541,"rgba(144,174,178,1)"
214,A0A517XWA5_9BACT,Inner541,"rgba(144,174,178,1)"
215,A4J787_DESRM,Inner541,"rgba(144,174,178,1)"
216,A0A1M6K208_9FIRM,Inner541,"rgba(144,174,178,1)"
217,A0A7C6ZJQ9_9FIRM,Inner541,"rgba(144,174,178,1)"
218,A0A0F2PBS9_9FIRM,Inner541,"rgba(144,174,178,1)"
219,A0A151AYG0_9THEO,Inner541,"rgba(144,174,178,1)"
220,A0A3E0Q5H4_9BACT,Inner552,"rgba(144,174,178,1)"
221,A0A142YEP8_9PLAN,Inner552,"rgba(144,174,178,1)"
222,A0A0F2J5X1_9BACT,Inner552,"rgba(144,174,178,1)"
223,A0A3C0V8T4_9BACT,Inner552,"rgba(144,174,178,1)"
224,A0A0B5BCX3_9DELT,Inner552,"rgba(144,174,178,1)"
225,CSRA_GEOMG,Inner552,"rgba(144,174,178,1)"
226,CSRA_GEOSL,Inner552,"rgba(144,174,178,1)"
227,A0A2G6N266_9DELT,Inner552,"rgba(144,174,178,1)"
228,CSRA_DESPS,Inner552,"rgba(144,174,178,1)"
229,A0A0A0M9H7_9GAMM,Inner552,"rgba(144,174,178,1)"
230,A0A2P1PWV5_9GAMM,Inner552,"rgba(144,174,178,1)"
231,A0A0B6WVY8_9BACT,Inner552,"rgba(144,174,178,1)"
232,A0A3N5YS73_9BACT,Inner552,"rgba(144,174,178,1)"
233,A0A538BYN4_9ACTN,Inner552,"rgba(144,174,178,1)"
234,I0GTT4_SELRL,Inner552,"rgba(144,174,178,1)"
235,CSRA_DESHY,Inner552,"rgba(144,174,178,1)"
236,L0FAR2_DESDL,Inner552,"rgba(144,174,178,1)"
237,A0A0H0ZSD1_9MICC,Inner552,"rgba(144,174,178,1)"
238,A0A6N7ERN2_9MICO,Inner552,"rgba(144,174,178,1)"
239,A0A2Y9A464_9MICO,Inner552,"rgba(144,174,178,1)"
240,CSRA_LEIXX,Inner552,"rgba(144,174,178,1)"
241,A0A1B1BIS4_9MICO,Inner552,"rgba(144,174,178,1)"
242,A0A0Q9NCW6_9MICC,Inner552,"rgba(144,174,178,1)"
243,CSRA_PSECP,Inner552,"rgba(144,174,178,1)"
244,A0A1R1MCT7_9MICC,Inner552,"rgba(144,174,178,1)"
245,A0A0M4QHW5_9MICC,Inner552,"rgba(144,174,178,1)"
246,A0A1I2GQB7_9MICO,Inner552,"rgba(144,174,178,1)"
247,A0A1G6Q115_9MICO,Inner552,"rgba(144,174,178,1)"
248,A0A1S2ITB8_9MICO,Inner552,"rgba(144,174,178,1)"
249,A0A0Q5R9W9_9MICO,Inner552,"rgba(144,174,178,1)"
250,A0A0Q5M4S9_9MICO,Inner552,"rgba(144,174,178,1)"
251,A0A411YCJ2_9ACTN,Inner552,"rgba(144,174,178,1)"
252,A0A5C8ZBF1_9ACTN,Inner552,"rgba(144,174,178,1)"
253,A0A0K1XGR9_9GAMM,Inner552,"rgba(144,174,178,1)"
254,A0A2S6GMK0_9PSEU,Inner552,"rgba(144,174,178,1)"
255,C6WJS5_ACTMD,Inner552,"rgba(144,174,178,1)"
256,C7M282_ACIFD,Inner552,"rgba(144,174,178,1)"
257,H5UUI3_9MICO,Inner552,"rgba(144,174,178,1)"
258,A0LT42_ACIC1,Inner552,"rgba(144,174,178,1)"
259,A0A3N6WRT5_9ACTN,Inner552,"rgba(144,174,178,1)"
260,A0A6J4MNQ6_9ACTN,Inner552,"rgba(144,174,178,1)"
261,CSRA_NOCSJ,Inner552,"rgba(144,174,178,1)"
262,A0A3N0GLT3_9ACTN,Inner552,"rgba(144,174,178,1)"
263,A0A1I3Q3Y8_9ACTN,Inner552,"rgba(144,174,178,1)"
264,A0A0A1DIG2_NOCSI,Inner552,"rgba(144,174,178,1)"
265,A0A1M5IDR4_9ACTN,Inner552,"rgba(144,174,178,1)"
266,I4MXV2_9PSED,Inner552,"rgba(144,174,178,1)"
267,A6G093_9DELT,Inner552,"rgba(144,174,178,1)"
268,A0A068QZS8_9GAMM,Inner552,"rgba(144,174,178,1)"
269,A0A7C3ST14_9BACT,Inner552,"rgba(144,174,178,1)"
270,A0A6N6JUW1_9BACT,Inner552,"rgba(144,174,178,1)"
271,A0A0S4PGD2_9BACT,Inner552,"rgba(144,174,178,1)"
272,A0A7C6LHV3_9FIRM,Inner552,"rgba(144,174,178,1)"
273,A0A0K2SNV4_9FIRM,Inner552,"rgba(144,174,178,1)"
274,M3FDY7_LEPBO,Inner552,"rgba(144,174,178,1)"
275,CSRA_LEPIC,Inner552,"rgba(144,174,178,1)"
276,A0A6N6S5A4_9BACT,Inner552,"rgba(144,174,178,1)"
