,proteins,clusters,colors
277,A0A661QZI3_9DELT,Inner552,"rgba(144,174,178,1)"
278,A0A379KF17_PSEPU,Inner552,"rgba(144,174,178,1)"
279,Q1IDC4_PSEE4,Inner552,"rgba(144,174,178,1)"
280,Q0EYD9_9PROT,Inner552,"rgba(144,174,178,1)"
281,A0A2K8L6U2_9PROT,Inner552,"rgba(144,174,178,1)"
282,CSRA1_PSESM,Inner552,"rgba(144,174,178,1)"
283,A0A379IBC6_PSEFL,Inner552,"rgba(144,174,178,1)"
284,A0A1H2N2W1_9PSED,Inner552,"rgba(144,174,178,1)"
285,A0A143GKN6_9PSED,Inner552,"rgba(144,174,178,1)"
286,A0A6I1L659_PSESP,Inner552,"rgba(144,174,178,1)"
287,A0A0J6JHI7_PSETA,Inner552,"rgba(144,174,178,1)"
288,A0A5E7Q275_PSEFL,Inner552,"rgba(144,174,178,1)"
289,A0A5E7RT30_PSEFL,Inner552,"rgba(144,174,178,1)"
290,A0A0F4SZE5_PSEFL,Inner552,"rgba(144,174,178,1)"
291,A0A5E7NSK1_PSEFL,Inner552,"rgba(144,174,178,1)"
292,A0A523WI81_9BACT,Inner552,"rgba(144,174,178,1)"
293,Q1NP56_9DELT,Inner552,"rgba(144,174,178,1)"
294,S6AQQ3_PSERE,Inner552,"rgba(144,174,178,1)"
295,A0A1W1XG01_9DELT,Inner552,"rgba(144,174,178,1)"
296,A0A7C0WR65_9DELT,Inner552,"rgba(144,174,178,1)"
297,M1ZCV5_NITG3,Inner552,"rgba(144,174,178,1)"
298,A0A6I7PTQ8_9DELT,Inner552,"rgba(144,174,178,1)"
299,A0A1B8TID0_9PSED,Inner552,"rgba(144,174,178,1)"
300,A0A098YDH0_9ACTN,Inner552,"rgba(144,174,178,1)"
301,A0A1I1ML18_9ACTN,Inner552,"rgba(144,174,178,1)"
302,CSRA_DICNV,Inner552,"rgba(144,174,178,1)"
303,A0A380MWJ8_9GAMM,Inner552,"rgba(144,174,178,1)"
304,Legionella_2,Inner552,"rgba(144,174,178,1)"
305,A0A0W0X239_9GAMM,Inner552,"rgba(144,174,178,1)"
306,A0A098GA40_9GAMM,Inner552,"rgba(144,174,178,1)"
307,Legionella_6,Inner552,"rgba(144,174,178,1)"
308,A0A0W0U7H8_9GAMM,Inner552,"rgba(144,174,178,1)"
309,A0A6N8VTZ7_9GAMM,Inner552,"rgba(144,174,178,1)"
310,A0A162H1Z6_9GAMM,Inner552,"rgba(144,174,178,1)"
311,CSRA_BORPD,Inner552,"rgba(144,174,178,1)"
312,A0A0W0WIN7_9GAMM,Inner552,"rgba(144,174,178,1)"
313,A0A5P9NF32_9GAMM,Inner552,"rgba(144,174,178,1)"
314,A0A1Z8SAA2_9FLAO,Inner552,"rgba(144,174,178,1)"
315,A0A3D5W3M8_9GAMM,Inner552,"rgba(144,174,178,1)"
316,A0A2D7VJP4_9GAMM,Inner552,"rgba(144,174,178,1)"
317,A0A1Y6C7F4_9ALTE,Inner552,"rgba(144,174,178,1)"
318,CSRA_ACTP2,Inner552,"rgba(144,174,178,1)"
319,CSRA_ACTSZ,Inner552,"rgba(144,174,178,1)"
320,K2JV96_9GAMM,Inner552,"rgba(144,174,178,1)"
321,A0A5C5XS16_9PLAN,Inner552,"rgba(144,174,178,1)"
322,A0A432MJC2_9BACT,Inner552,"rgba(144,174,178,1)"
323,A0A1H1FTS1_9GAMM,Inner552,"rgba(144,174,178,1)"
324,A0A3D9P283_9PSED,Inner552,"rgba(144,174,178,1)"
325,CSRA_DESAL,Inner552,"rgba(144,174,178,1)"
326,CSRA1_COXBU,Inner552,"rgba(144,174,178,1)"
327,A0A259NX26_9ALTE,Inner552,"rgba(144,174,178,1)"
328,CSRA_PSEPK,Inner552,"rgba(144,174,178,1)"
329,CSRA1_PSEPH,Inner552,"rgba(144,174,178,1)"
330,RsmE,Inner552,"rgba(144,174,178,1)"
331,A0A2Z2P6F5_9GAMM,Inner552,"rgba(144,174,178,1)"
332,A0A2E3UTG6_9PROT,Inner552,"rgba(144,174,178,1)"
333,F2K1D7_MARM1,Inner552,"rgba(144,174,178,1)"
334,A6VY64_MARMS,Inner552,"rgba(144,174,178,1)"
335,U2Z2Q8_PSEA4,Inner552,"rgba(144,174,178,1)"
336,A0A2E1JZ65_9GAMM,Inner552,"rgba(144,174,178,1)"
337,X6QC80_9GAMM,Inner552,"rgba(144,174,178,1)"
338,CSRA2_PSEPH,Inner552,"rgba(144,174,178,1)"
339,G9EQC9_9GAMM,Inner552,"rgba(144,174,178,1)"
340,Legionella_1,Inner552,"rgba(144,174,178,1)"
341,A0A5E4PIY0_9COXI,Inner552,"rgba(144,174,178,1)"
342,A0A370GGL0_9COXI,Inner552,"rgba(144,174,178,1)"
343,CSRA_BUCCC,Inner552,"rgba(144,174,178,1)"
344,CSRA_BLOFL,Inner552,"rgba(144,174,178,1)"
345,F7XXK1_MOREP,Inner552,"rgba(144,174,178,1)"
346,CSRA_PROMH,Inner552,"rgba(144,174,178,1)"
347,CSRA_ALIF1,Inner552,"rgba(144,174,178,1)"
348,CSRA_PSET1,Inner552,"rgba(144,174,178,1)"
349,CSRA_SHEDO,Inner552,"rgba(144,174,178,1)"
350,CSRA_SERMA,Inner552,"rgba(144,174,178,1)"
351,E_coli,Inner552,"rgba(144,174,178,1)"
352,E3DHN6_ERWSE,Inner552,"rgba(144,174,178,1)"
353,Salmonella,Inner552,"rgba(144,174,178,1)"
354,CSRA_PECCC,Inner552,"rgba(144,174,178,1)"
355,Yersinia,Inner552,"rgba(144,174,178,1)"
356,CSRA_PSYWF,Inner552,"rgba(144,174,178,1)"
357,CSRA_SACD2,Inner552,"rgba(144,174,178,1)"
358,A0A350J1N4_9GAMM,Inner552,"rgba(144,174,178,1)"
359,CSRA_PSEMY,Inner552,"rgba(144,174,178,1)"
360,Pseudomonas_1,Inner552,"rgba(144,174,178,1)"
361,CSRA_HAMD5,Inner552,"rgba(144,174,178,1)"
362,A0A381GYT6_CITKO,Inner552,"rgba(144,174,178,1)"
363,A0A090STD9_9VIBR,Inner552,"rgba(144,174,178,1)"
364,Vibrio,Inner552,"rgba(144,174,178,1)"
365,CSRA_VIBC3,Inner552,"rgba(144,174,178,1)"
366,Xanthomonas,Inner552,"rgba(144,174,178,1)"
367,A0A372DLD5_9GAMM,Inner552,"rgba(144,174,178,1)"
368,CSRA_METCA,Inner552,"rgba(144,174,178,1)"
369,A0A1Z5HCC7_9GAMM,Inner552,"rgba(144,174,178,1)"
370,A0A162BCA7_9GAMM,Inner552,"rgba(144,174,178,1)"
371,A0A5E6Y8V8_PSEFL,Inner552,"rgba(144,174,178,1)"
372,T0LH21_9BACT,Inner552,"rgba(144,174,178,1)"
373,E1QJF7_DESB2,Inner552,"rgba(144,174,178,1)"
374,A0A378IXS7_9GAMM,Inner552,"rgba(144,174,178,1)"
375,B8KF71_9GAMM,Inner552,"rgba(144,174,178,1)"
376,A4ACW6_9GAMM,Inner552,"rgba(144,174,178,1)"
377,CSRA_DESVH,Inner552,"rgba(144,174,178,1)"
378,S7TEF1_9DELT,Inner552,"rgba(144,174,178,1)"
379,A0A510IUE1_9GAMM,Inner552,"rgba(144,174,178,1)"
380,A0A510ISB0_9GAMM,Inner552,"rgba(144,174,178,1)"
381,A0A2S1JTD5_9GAMM,Inner552,"rgba(144,174,178,1)"
382,A0A6J4E3Q6_9PSED,Inner552,"rgba(144,174,178,1)"
383,A0A7C3LTT9_9BACT,Inner552,"rgba(144,174,178,1)"
384,I0IR69_LEPFC,Inner552,"rgba(144,174,178,1)"
385,A0A1Y0IK21_9BACL,Inner551,"rgba(144,174,178,1)"
386,CSRA_EXISA,Inner551,"rgba(144,174,178,1)"
387,A0A1X7FRA0_9BACI,Inner551,"rgba(144,174,178,1)"
388,A0A0M0KEC4_9BACI,Inner551,"rgba(144,174,178,1)"
389,A0A150MLL2_9BACI,Inner551,"rgba(144,174,178,1)"
390,K0J561_AMPXN,Inner551,"rgba(144,174,178,1)"
391,A0A024Q9Z5_9BACI,Inner551,"rgba(144,174,178,1)"
392,A0A0A2TGL6_9BACI,Inner551,"rgba(144,174,178,1)"
393,A0A221MAS0_9BACI,Inner551,"rgba(144,174,178,1)"
394,CSRA_OCEIH,Inner551,"rgba(144,174,178,1)"
395,A0A261QIU1_9BACI,Inner551,"rgba(144,174,178,1)"
396,CSRA_BACLD,Inner551,"rgba(144,174,178,1)"
397,CSRA_BACP2,Inner551,"rgba(144,174,178,1)"
398,CSRA_BACSU,Inner551,"rgba(144,174,178,1)"
399,B_subtilis,Inner551,"rgba(144,174,178,1)"
400,CSRA_BACHD,Inner551,"rgba(144,174,178,1)"
401,A0A1C7DCM1_9BACL,Inner551,"rgba(144,174,178,1)"
402,A0A1Q2L114_9BACL,Inner551,"rgba(144,174,178,1)"
403,A0A1I3RIM9_HALDA,Inner551,"rgba(144,174,178,1)"
404,A0A024P3P8_9BACI,Inner551,"rgba(144,174,178,1)"
405,A0A1N7J0V2_9BACI,Inner551,"rgba(144,174,178,1)"
406,A0A1H2UA81_9BACI,Inner551,"rgba(144,174,178,1)"
407,A0A3Q9B9H2_9FIRM,Inner551,"rgba(144,174,178,1)"
408,CSRA_HALOH,Inner551,"rgba(144,174,178,1)"
409,D9QTN7_ACEAZ,Inner551,"rgba(144,174,178,1)"
410,A0A142WVT7_9PLAN,Inner551,"rgba(144,174,178,1)"
411,A0A089YW18_9PSED,Inner551,"rgba(144,174,178,1)"
412,A0A142X2U6_9PLAN,Inner551,"rgba(144,174,178,1)"
413,A0A1C3ENY7_9PLAN,Inner551,"rgba(144,174,178,1)"
414,A0A517T3T7_9PLAN,Inner551,"rgba(144,174,178,1)"
415,A0A5C5ZTK5_9BACT,Inner551,"rgba(144,174,178,1)"
416,A0A517MV08_9BACT,Inner551,"rgba(144,174,178,1)"
417,CSRA_RHOBA,Inner551,"rgba(144,174,178,1)"
418,A0A2Z3HFM6_9BACT,Inner551,"rgba(144,174,178,1)"
419,A0A142YAY1_9PLAN,Inner551,"rgba(144,174,178,1)"
420,A0A517VW23_9PLAN,Inner551,"rgba(144,174,178,1)"
421,A0A1W6LLU9_9BACT,Inner551,"rgba(144,174,178,1)"
422,A0A518K4G9_9BACT,Inner551,"rgba(144,174,178,1)"
423,A0A0S8DTK5_9BACT,Inner551,"rgba(144,174,178,1)"
424,A0A517ZCR3_9PLAN,Inner551,"rgba(144,174,178,1)"
425,A0A517VP96_9PLAN,Inner551,"rgba(144,174,178,1)"
426,A0A286TWA9_9BACT,Inner551,"rgba(144,174,178,1)"
427,W0BEK0_9GAMM,Inner551,"rgba(144,174,178,1)"
428,A0A0W0VAI4_9GAMM,Inner551,"rgba(144,174,178,1)"
429,Legionella_4,Inner551,"rgba(144,174,178,1)"
430,G9ESL3_9GAMM,Inner551,"rgba(144,174,178,1)"
431,A0A0W0TH70_9GAMM,Inner551,"rgba(144,174,178,1)"
432,T1BB14_9ZZZZ,Inner551,"rgba(144,174,178,1)"
433,A0A358ASN5_9FIRM,Inner550,"rgba(144,174,178,1)"
434,A0A1M5W6I7_9FIRM,Inner550,"rgba(144,174,178,1)"
435,A0A1W1YIE5_9FIRM,Inner550,"rgba(144,174,178,1)"
436,A0A4U7NDI8_9SPIR,Inner550,"rgba(144,174,178,1)"
437,CSRA_TREPA,Inner550,"rgba(144,174,178,1)"
438,CSRA_TREDE,Inner550,"rgba(144,174,178,1)"
439,A0A1Y1RVX2_9SPIO,Inner550,"rgba(144,174,178,1)"
440,CSRA_BREBN,Inner550,"rgba(144,174,178,1)"
441,E6W4W3_DESIS,Inner550,"rgba(144,174,178,1)"
442,A0A3P1Y4X1_9BACT,Inner550,"rgba(144,174,178,1)"
443,A0A1L8D4N7_9THEO,Inner550,"rgba(144,174,178,1)"
444,A0A3Q8T499_9RICK,Inner550,"rgba(144,174,178,1)"
445,A0A2S5EJG4_9BACT,Inner550,"rgba(144,174,178,1)"
446,H2J5V2_MARPK,Inner550,"rgba(144,174,178,1)"
447,A0A0P1L6X3_9BACT,Inner550,"rgba(144,174,178,1)"
448,A0A089J0U7_PAEDU,Inner550,"rgba(144,174,178,1)"
449,A0A090ZC01_PAEMA,Inner550,"rgba(144,174,178,1)"
450,A0A2R4N3K3_9FIRM,Inner550,"rgba(144,174,178,1)"
451,CSRA_CLOD6,Inner550,"rgba(144,174,178,1)"
452,D4H4A0_DENA2,Inner550,"rgba(144,174,178,1)"
453,A0A1G0YL58_9BACT,Inner550,"rgba(144,174,178,1)"
454,A0A0C1MYK0_9RICK,Inner550,"rgba(144,174,178,1)"
455,A0A2S6R0N1_9PROT,Inner550,"rgba(144,174,178,1)"
456,A0A367W9B6_9PROT,Inner550,"rgba(144,174,178,1)"
457,A0A369T695_9PROT,Inner550,"rgba(144,174,178,1)"
458,A0A5J6N1X4_9PROT,Inner550,"rgba(144,174,178,1)"
459,E0IEC9_9BACL,Inner550,"rgba(144,174,178,1)"
460,A0A081P3J6_9BACL,Inner550,"rgba(144,174,178,1)"
461,CSRA_DESRM,Inner550,"rgba(144,174,178,1)"
462,F3MFD2_9BACL,Inner550,"rgba(144,174,178,1)"
463,A0A328W827_PAELA,Inner550,"rgba(144,174,178,1)"
464,A0A4R4EFI0_9BACL,Inner550,"rgba(144,174,178,1)"
465,A0A0D0FGP7_9BACI,Inner550,"rgba(144,174,178,1)"
466,A0A2N5MMY9_9BACI,Inner550,"rgba(144,174,178,1)"
467,A0A4R5XMG3_9BACL,Inner550,"rgba(144,174,178,1)"
468,CSRA_NATTJ,Inner550,"rgba(144,174,178,1)"
469,W4F4T7_9BACL,Inner550,"rgba(144,174,178,1)"
470,A0A1C0YI57_9BACL,Inner550,"rgba(144,174,178,1)"
471,A0A7C2KHT2_9SPIR,Inner550,"rgba(144,174,178,1)"
472,A0A0E4HEC2_9BACL,Inner550,"rgba(144,174,178,1)"
473,F2JT56_CELLD,Inner550,"rgba(144,174,178,1)"
474,CSRA_AGARV,Inner550,"rgba(144,174,178,1)"
475,A0A0M6WP36_9FIRM,Inner550,"rgba(144,174,178,1)"
476,R9JEB6_9FIRM,Inner550,"rgba(144,174,178,1)"
477,A0A0V8QJQ0_9FIRM,Inner550,"rgba(144,174,178,1)"
478,A0A6S6QYH7_9FIRM,Inner550,"rgba(144,174,178,1)"
479,E0S027_BUTPB,Inner550,"rgba(144,174,178,1)"
480,A0A3A9EUL8_9BACT,Inner550,"rgba(144,174,178,1)"
481,A0A3R8IWD8_9BACT,Inner550,"rgba(144,174,178,1)"
482,A0A178IF81_9BACT,Inner550,"rgba(144,174,178,1)"
483,A0A3B0C2V4_9BACL,Inner550,"rgba(144,174,178,1)"
484,A0A7H0Y7Q3_9BACL,Inner550,"rgba(144,174,178,1)"
485,I0BA27_9BACL,Inner550,"rgba(144,174,178,1)"
486,A0A3Q8X2X1_9BACL,Inner550,"rgba(144,174,178,1)"
487,A0A3A1UKV4_9BACL,Inner550,"rgba(144,174,178,1)"
488,D4JWT1_9FIRM,Inner550,"rgba(144,174,178,1)"
489,A0A1V4I7V2_9FIRM,Inner550,"rgba(144,174,178,1)"
490,A0A069RCI0_PEPLI,Inner550,"rgba(144,174,178,1)"
491,I0AMK0_IGNAJ,Inner550,"rgba(144,174,178,1)"
492,A0A1V2M5A5_9FIRM,Inner550,"rgba(144,174,178,1)"
493,G7V5X2_THELD,Inner550,"rgba(144,174,178,1)"
494,A0A017RVG9_9CLOT,Inner550,"rgba(144,174,178,1)"
495,A0A5B7TC87_9CLOT,Inner550,"rgba(144,174,178,1)"
496,A0A1T4XAN6_9CLOT,Inner550,"rgba(144,174,178,1)"
497,A0A371IK80_9FIRM,Inner550,"rgba(144,174,178,1)"
498,I4BUK5_ACEMN,Inner550,"rgba(144,174,178,1)"
499,A0A0N8NTF2_9CLOT,Inner550,"rgba(144,174,178,1)"
500,A0A2P1PZV7_9GAMM,Inner550,"rgba(144,174,178,1)"
501,A0A0W0XS21_9GAMM,Inner550,"rgba(144,174,178,1)"
502,A0A1M6L5S4_9CLOT,Inner550,"rgba(144,174,178,1)"
503,A0A1D8GGH9_9CLOT,Inner550,"rgba(144,174,178,1)"
504,A0A1H2QTN9_9FIRM,Inner550,"rgba(144,174,178,1)"
505,A0A1M4X208_9FIRM,Inner550,"rgba(144,174,178,1)"
506,A0A265QB00_9FIRM,Inner550,"rgba(144,174,178,1)"
507,CSRA_ALKMQ,Inner550,"rgba(144,174,178,1)"
508,CSRA_FERNB,Inner550,"rgba(144,174,178,1)"
509,CSRA_THEM4,Inner550,"rgba(144,174,178,1)"
510,F7YYV4_9THEM,Inner550,"rgba(144,174,178,1)"
511,CSRA_PSELT,Inner550,"rgba(144,174,178,1)"
512,A0A351QSA1_CLOSP,Inner550,"rgba(144,174,178,1)"
513,Borrelia,Inner550,"rgba(144,174,178,1)"
514,CSRA_BORAP,Inner550,"rgba(144,174,178,1)"
515,A0A151B4S6_9CLOT,Inner550,"rgba(144,174,178,1)"
516,T0N127_9CLOT,Inner550,"rgba(144,174,178,1)"
517,A0A0G9L8P3_9CLOT,Inner550,"rgba(144,174,178,1)"
518,A0A6L9EIQ9_CLOBU,Inner550,"rgba(144,174,178,1)"
519,A0A1B9BGJ2_CLOBE,Inner550,"rgba(144,174,178,1)"
520,CSRA_CLOB1,Inner550,"rgba(144,174,178,1)"
521,A0A1M6CDH9_9CLOT,Inner550,"rgba(144,174,178,1)"
522,CSRA_CLOBB,Inner550,"rgba(144,174,178,1)"
523,CSRA_CLOK1,Inner550,"rgba(144,174,178,1)"
524,A0A2U8DLQ5_9CLOT,Inner550,"rgba(144,174,178,1)"
525,CSRA_CLOAB,Inner550,"rgba(144,174,178,1)"
526,A0A2R3MYV0_9FIRM,Inner545,"rgba(144,174,178,1)"
527,CSRA_CALBD,Inner545,"rgba(144,174,178,1)"
528,D9TRY9_THETC,Inner545,"rgba(144,174,178,1)"
529,F4LX32_TEPAE,Inner545,"rgba(144,174,178,1)"
530,CSRA_THEMA,Inner545,"rgba(144,174,178,1)"
531,A0A099L7L8_9GAMM,Inner545,"rgba(144,174,178,1)"
532,A0A1I5N254_9PROT,Inner545,"rgba(144,174,178,1)"
533,A0A0U9HP54_9BACT,Inner545,"rgba(144,174,178,1)"
534,B5YIW4_THEYD,Inner545,"rgba(144,174,178,1)"
535,U7DEL0_9BACT,Inner545,"rgba(144,174,178,1)"
536,A0A286TTV8_9BACT,Inner545,"rgba(144,174,178,1)"
537,A0A0B0ELE0_9BACT,Inner545,"rgba(144,174,178,1)"
538,CSRA_DESAH,Inner545,"rgba(144,174,178,1)"
539,A0A1E3X9L0_9BACT,Inner545,"rgba(144,174,178,1)"
540,A0A087MAN2_9PROT,Inner545,"rgba(144,174,178,1)"
541,CSRA_CAMJ8,Inner545,"rgba(144,174,178,1)"
542,Campylobacter,Inner545,"rgba(144,174,178,1)"
543,A0A6G5QIN2_9PROT,Inner545,"rgba(144,174,178,1)"
544,A0A329ZCL1_9HELI,Inner545,"rgba(144,174,178,1)"
545,Helicobacter,Inner545,"rgba(144,174,178,1)"
546,CSRA_HELPY,Inner545,"rgba(144,174,178,1)"
547,A0A329ZW99_9HELI,Inner545,"rgba(144,174,178,1)"
548,CSRA_WOLSU,Inner545,"rgba(144,174,178,1)"
549,A0A4U8SH37_9HELI,Inner545,"rgba(144,174,178,1)"
550,A0A0N0LS23_9HELI,Inner545,"rgba(144,174,178,1)"
551,A0A0P6X8B0_9CHLR,Inner545,"rgba(144,174,178,1)"
552,A0A0P6WXF5_9CHLR,Inner545,"rgba(144,174,178,1)"
553,A0A545UIU6_9GAMM,Inner545,"rgba(144,174,178,1)"
554,A0A1H2DSG3_9DELT,Inner545,"rgba(144,174,178,1)"
555,B5Y7C4_COPPD,Inner545,"rgba(144,174,178,1)"
556,A0A2N5Y4L5_9GAMM,Inner545,"rgba(144,174,178,1)"
